rel,style,group,s_top1_fg_max,s_top1_fg_p75,s_top1_fg_mean,s_top1_all_max,s_top1_all_p75,s_top1_all_mean,s_top5_fg_max,s_top5_fg_p75,s_top5_fg_mean,s_top5_all_max,s_top5_all_p75,s_top5_all_mean,s_hist_max,s_hist_p75,s_hist_mean
基础款/5798.mp4,基础款,bad,0.5316162109375,0.4761199951171875,0.4703625272959471,0.5374581217765808,0.498508982360363,0.48743438348174095,0.48551860451698303,0.4366679862141609,0.4261849373579025,0.4961763322353363,0.4609195366501808,0.44904282689094543,0.44454268592199625,0.41114058355437666,0.3987998787225898
基础款/5802.mp4,基础款,bad,0.496612548828125,0.48331908881664276,0.46921239607036114,0.6000627875328064,0.5679975003004074,0.5447834599763155,0.4531809389591217,0.44112595170736313,0.4269043914973736,0.54852294921875,0.5257819592952728,0.5088709611445665,0.5878489326765188,0.37645245559038665,0.3692492190731218
基础款/5822.mp4,基础款,bad,0.578857421875,0.5726470947265625,0.5688838958740234,0.5744803547859192,0.5673523098230362,0.5646623894572258,0.5379920601844788,0.534326821565628,0.5311149396002293,0.5233908295631409,0.5199593901634216,0.5184252038598061,0.5246305418719212,0.4782886334610472,0.45400668550192924
基础款/5843.mp4,基础款,bad,0.4595811665058136,0.446626216173172,0.44039565697312355,0.48193359375,0.4732404500246048,0.4603707455098629,0.4145372211933136,0.4040391817688942,0.39705585688352585,0.42774873971939087,0.4184211194515228,0.414132509380579,0.46206896551724136,0.43593511126210294,0.4023335227385465
基础款/5867.mp4,基础款,bad,0.57550048828125,0.5521240234375,0.5318781528621912,0.5985804796218872,0.5826983004808426,0.5763582549989223,0.5008021593093872,0.4843473434448242,0.4693906996399164,0.5425235629081726,0.5338744968175888,0.5278443805873394,0.4160919540229885,0.4022280731555405,0.3829923246504826
基础款/5887.mp4,基础款,bad,0.5717502236366272,0.5498424619436264,0.539739727973938,0.5872105360031128,0.5696847289800644,0.5663855485618114,0.52698814868927,0.5117706209421158,0.4995453879237175,0.5524184107780457,0.5376658737659454,0.5336985923349857,0.7924500907441017,0.7739019963702359,0.6339546524318816
基础款/5894.mp4,基础款,bad,0.5618896484375,0.5404205322265625,0.5224680211395025,0.5501534342765808,0.5383257120847702,0.5268630925565958,0.4587464928627014,0.4454251751303673,0.43784804828464985,0.4904390275478363,0.47820866107940674,0.4745837952941656,0.4366502463054187,0.40425410950438756,0.3886411610723586
基础款/5903.mp4,基础款,bad,0.48466795682907104,0.47443847358226776,0.464213564991951,0.4856131374835968,0.4796491265296936,0.4711129330098629,0.4090811014175415,0.3962043225765228,0.3895275257527828,0.4234224259853363,0.4178502634167671,0.4147944748401642,0.378257176830304,0.35822518543683823,0.34905398762755196
基础款/5916.mp4,基础款,bad,0.547882080078125,0.4973551481962204,0.4899374656379223,0.5472586750984192,0.527814581990242,0.515781944617629,0.525803804397583,0.47029859572649,0.45171855948865414,0.525092601776123,0.4944188818335533,0.482423672452569,0.656339522546419,0.4949108204518431,0.4871344655079116
基础款/5927.mp4,基础款,bad,0.645556628704071,0.6310790926218033,0.6178171783685684,0.6368931531906128,0.623338982462883,0.6099995225667953,0.6264299750328064,0.6155979037284851,0.5944246016442776,0.6107034087181091,0.6016459912061691,0.5830657072365284,0.894736842105263,0.8143276966806379,0.6601530623583776
基础款/5943.mp4,基础款,bad,0.409423828125,0.4021538645029068,0.39510904625058174,0.4548775851726532,0.4453299418091774,0.4329359866678715,0.3607584536075592,0.35524848848581314,0.35158809646964073,0.3959314823150635,0.39228954911231995,0.3889152258634567,0.4223394768133175,0.3957944680203128,0.3741455703083925
基础款/5964.mp4,基础款,bad,0.4740513265132904,0.4678955003619194,0.45526476949453354,0.5417829155921936,0.4977242574095726,0.4960981123149395,0.4401337504386902,0.4306899532675743,0.4197971411049366,0.5024018883705139,0.4664522036910057,0.46630275435745716,0.48875562218890556,0.43913043478260866,0.42024251763007386
基础款/5972.mp4,基础款,bad,0.5750907063484192,0.5479213297367096,0.5360682383179665,0.5648018717765808,0.562975212931633,0.5604389682412148,0.5146291851997375,0.4699249267578125,0.46886394172906876,0.5092414617538452,0.5072685927152634,0.5047526638954878,0.5508245877061468,0.5232883558220889,0.5041089439919058
基础款/5977.mp4,基础款,bad,0.57666015625,0.5722481906414032,0.5659942589700222,0.5945696234703064,0.590576171875,0.5891821682453156,0.5365513563156128,0.5319546759128571,0.5274074450135231,0.5704991817474365,0.5662581324577332,0.5646508149802685,0.46045977011494255,0.43656056587091074,0.42545928958597623
基础款/5986.mp4,基础款,bad,0.6743408441543579,0.6606552302837372,0.6350939869880676,0.6744559407234192,0.659489244222641,0.6457955539226532,0.6266146302223206,0.6068516820669174,0.5297762583941221,0.6197150945663452,0.5944438427686691,0.5653507076203823,0.5591133004926109,0.4320622119930978,0.41115055768415226
基础款/6022.mp4,基础款,bad,0.565014660358429,0.5632751435041428,0.5603927709162235,0.5661446452140808,0.5612749606370926,0.5604564137756824,0.5283053517341614,0.5264170318841934,0.5249749012291431,0.5274837613105774,0.5257523208856583,0.5247647874057293,0.45043948613928325,0.4432724814063556,0.431026031102096
基础款/6031.mp4,基础款,bad,0.59063720703125,0.5799789428710938,0.5780830383300781,0.5714808702468872,0.5675441324710846,0.5641719289124012,0.5386512875556946,0.533280536532402,0.5304352939128876,0.5276704430580139,0.525823250412941,0.5235218666493893,0.5279429250891795,0.5108358655921081,0.49531147085397975
基础款/6040.mp4,基础款,bad,0.526092529296875,0.512176513671875,0.504381449893117,0.5653773546218872,0.557909294962883,0.5525272898375988,0.4900277853012085,0.4759029746055603,0.472696490585804,0.5265646576881409,0.5208040028810501,0.5158621836453676,0.4468965517241379,0.42874355925485536,0.39206048221812867
基础款/6045.mp4,基础款,bad,0.5616455078125,0.5430374145507812,0.506060192361474,0.5931221842765808,0.547838494181633,0.5287377499043941,0.5357537269592285,0.4799470528960228,0.4516312424093485,0.5440530180931091,0.5134654194116592,0.48500061221420765,0.7644359638362637,0.55327520147972,0.48039852569637875
基础款/6072.mp4,基础款,bad,0.66064453125,0.6545227020978928,0.6252774484455585,0.6513497233390808,0.6447405070066452,0.6196855716407299,0.6450477242469788,0.6373205631971359,0.6074778735637665,0.62939453125,0.6242675930261612,0.5983680374920368,0.9772426879539358,0.9448522326118526,0.7545365905302412
基础款/6114.mp4,基础款,bad,0.45794677734375,0.4422607421875,0.43342335894703865,0.4737897515296936,0.4623064324259758,0.4598628431558609,0.4006410241127014,0.38683899492025375,0.3776470609009266,0.43317368626594543,0.4203275740146637,0.41597792506217957,0.5563218390804598,0.5110083084221015,0.4828635829973523
基础款/6124.mp4,基础款,bad,0.41033935546875,0.3855641707777977,0.38407389260828495,0.4530552327632904,0.440420962870121,0.42998395673930645,0.342041015625,0.329047791659832,0.32785714417696,0.3982364535331726,0.3874332159757614,0.38371097669005394,0.35172413793103446,0.3257629805786762,0.3092132146160089
基础款/6147.mp4,基础款,bad,0.5301649570465088,0.5266791582107544,0.523825541138649,0.5411551594734192,0.5385872721672058,0.5362690463662148,0.5023692846298218,0.4955210015177727,0.49389433674514294,0.5081068873405457,0.5041055232286453,0.5029842127114534,0.40783410138248843,0.40695600475624255,0.39457804656307666
基础款/6156.mp4,基础款,bad,0.483367919921875,0.4734649658203125,0.4684772491455078,0.4917166531085968,0.4853297546505928,0.48249489441514015,0.4375876486301422,0.43184252083301544,0.42962577007710934,0.45728614926338196,0.4510704427957535,0.44992850720882416,0.6258862905711895,0.5962918923679922,0.5788920502802786
基础款/6172.mp4,基础款,bad,0.6071506142616272,0.592380091547966,0.5825517438352108,0.6094796061515808,0.6067243218421936,0.6002513244748116,0.576507568359375,0.5676527172327042,0.5553877502679825,0.587700366973877,0.58303202688694,0.5780390612781048,0.848374855634384,0.7182035548641719,0.5767645015282288
基础款/6176.mp4,基础款,bad,0.5041232705116272,0.4967990517616272,0.4919336121529341,0.4954310953617096,0.488861083984375,0.48522731475532055,0.46723634004592896,0.4601128473877907,0.45594231598079205,0.45623779296875,0.44908950477838516,0.44352452643215656,0.49507389162561577,0.4237415774871185,0.38534527279900493
基础款/6178.mp4,基础款,bad,0.5198974609375,0.48928070068359375,0.45584515295922756,0.5523506999015808,0.5486820936203003,0.5367469750344753,0.4223570227622986,0.3960755839943886,0.37681044824421406,0.4955695569515228,0.49321747571229935,0.4871735293418169,0.3291046784300158,0.30138274879654187,0.2841114003056469
基础款/6187.mp4,基础款,bad,0.62530517578125,0.6148670762777328,0.584220614284277,0.6456822156906128,0.6259591430425644,0.6197662316262722,0.5935534834861755,0.5785292685031891,0.5356852933764458,0.6192196011543274,0.6055235117673874,0.5976391956210136,0.49808429118773945,0.3805248200075787,0.37242058834062397
基础款/6196.mp4,基础款,bad,0.6563197374343872,0.6436244547367096,0.636956475675106,0.65576171875,0.6485901027917862,0.6412789560854435,0.622802734375,0.6116299033164978,0.6070832796394825,0.624457836151123,0.6209375709295273,0.6155557036399841,0.7681831353230947,0.6642291499132434,0.6249748914799543
基础款/6198.mp4,基础款,bad,0.4730224609375,0.46001095324754715,0.4515254106372595,0.5099225640296936,0.5054059773683548,0.4910125732421875,0.4155934751033783,0.40455372631549835,0.399006899446249,0.4602445662021637,0.4478337839245796,0.44343970715999603,0.3446834576442186,0.3198611733094492,0.3019264125908002
基础款/6199.mp4,基础款,bad,0.4285016655921936,0.4121246337890625,0.4086020328104496,0.5508161187171936,0.4891880452632904,0.4766464214771986,0.3881971538066864,0.3616653308272362,0.35749961249530315,0.507392406463623,0.44945480674505234,0.4385779872536659,0.3381864623243933,0.32115139011690735,0.2890288829944002
基础款/6210.mp4,基础款,bad,0.57421875,0.5436782836914062,0.4947153739631176,0.5902274250984192,0.5488281399011612,0.5277491994202137,0.466215580701828,0.4388398602604866,0.405615733936429,0.49956199526786804,0.45859841257333755,0.4538787417113781,0.3448275862068966,0.3085612366230678,0.2915764962346413
基础款/6211.mp4,基础款,bad,0.51007080078125,0.4947509765625,0.4725379943847656,0.4954833984375,0.4866725280880928,0.47625405341386795,0.42983773350715637,0.42147714644670486,0.39706973917782307,0.40617460012435913,0.39968693256378174,0.3964361324906349,0.3542519927775576,0.345258050538223,0.31924801253074886
基础款/6221.mp4,基础款,bad,0.54595947265625,0.5366592407226562,0.5347976684570312,0.5510777235031128,0.5422537922859192,0.5398559607565403,0.5121444463729858,0.5072062760591507,0.5054585412144661,0.5160701870918274,0.5093141496181488,0.5064077936112881,0.48224776500638566,0.46911694946177707,0.45933797694086903
基础款/6222.mp4,基础款,bad,0.66357421875,0.6569366455078125,0.6502759680151939,0.6614641547203064,0.653533935546875,0.6466478630900383,0.6518054008483887,0.6459428817033768,0.6369308978319168,0.6485487818717957,0.6397112905979156,0.6301505230367184,0.8236015325670498,0.7421011716364039,0.6931826728261485
基础款/6227.mp4,基础款,bad,0.7063964605331421,0.699188232421875,0.6907356753945351,0.6949114203453064,0.6889299750328064,0.6835229098796844,0.6846923828125,0.6811850070953369,0.6737384386360645,0.6700726747512817,0.6638057678937912,0.6607019752264023,0.9956727518593644,0.9270599115587574,0.8400021902264434
基础款/6237.mp4,基础款,bad,0.6007603406906128,0.4785287007689476,0.48331815004348755,0.5945347547531128,0.5828508734703064,0.5761337280273438,0.5837328433990479,0.4200267270207405,0.43190764635801315,0.5687974095344543,0.5291002988815308,0.5240857787430286,0.7665056360708534,0.5485411140583555,0.5458558747183185
基础款/6244.mp4,基础款,bad,0.4910210371017456,0.4687499925494194,0.44929228723049164,0.4948556125164032,0.4884905219078064,0.47943660244345665,0.41737961769104004,0.3957408592104912,0.3844665288925171,0.4487520158290863,0.4379182681441307,0.433576924726367,0.479080459770115,0.40170538572019143,0.37371153716580624
基础款/6246.mp4,基础款,bad,0.5159776210784912,0.509331613779068,0.5013448894023895,0.5296282172203064,0.5182277113199234,0.512089317664504,0.47027587890625,0.45675521343946457,0.4472301211208105,0.48113295435905457,0.4794437140226364,0.4745140094310045,0.43654379706698376,0.39554016095400574,0.3694301423210919
基础款/6256.mp4,基础款,bad,0.6216227412223816,0.4174957275390625,0.4233336690813303,0.6263602375984192,0.491655632853508,0.4925471767783165,0.6019744873046875,0.38235165923833847,0.3913514595478773,0.6034689545631409,0.4495759829878807,0.45609350875020027,0.9264147830391025,0.5122458001768346,0.5171916204720197
基础款/6272.mp4,基础款,bad,0.503997802734375,0.499481201171875,0.4940204620361328,0.5332554578781128,0.5297328531742096,0.5277546495199203,0.44289612770080566,0.44037625193595886,0.435903400182724,0.5002908110618591,0.49729200452566147,0.49419896490871906,0.3623992470266108,0.3537905364935398,0.34058644405456956
基础款/6275.mp4,基础款,bad,0.501556396484375,0.455047607421875,0.43445396423339844,0.5159912109375,0.49713134765625,0.49042510986328125,0.421450674533844,0.3913341611623764,0.38134510815143585,0.45865046977996826,0.4471372812986374,0.4430930186063051,0.5535714285714286,0.5347269407168337,0.512968192627824
基础款/6285.mp4,基础款,bad,0.564501941204071,0.5509277284145355,0.5246540009975433,0.5586634874343872,0.5513959527015686,0.5348172876983881,0.5251840353012085,0.516038179397583,0.48798374831676483,0.5220911502838135,0.5144536644220352,0.4983516000211239,0.8271805273833672,0.8140973630831643,0.7133731054326725
基础款/6288.mp4,基础款,bad,0.509552001953125,0.4713812917470932,0.44651287607848644,0.5647321343421936,0.5094517320394516,0.49706159345805645,0.42292967438697815,0.39599375426769257,0.3812868818640709,0.48450782895088196,0.4360378608107567,0.4347325526177883,0.4270557029177719,0.4050984519950037,0.35788149117894863
基础款/6301.mp4,基础款,bad,0.58306884765625,0.5546722412109375,0.5525429174304008,0.5674002766609192,0.549835205078125,0.5476946160197258,0.5402418375015259,0.5176970660686493,0.5151154678314924,0.5372314453125,0.5146600902080536,0.5110484771430492,0.6756232273473652,0.5293742017879949,0.502353039240673
基础款/6306.mp4,基础款,bad,0.46099853515625,0.4454447403550148,0.44010755605995655,0.5574079155921936,0.5145045667886734,0.49585069715976715,0.415771484375,0.4061560332775116,0.3969936706125736,0.5070046782493591,0.4646085724234581,0.45572482608258724,0.3315886699507389,0.31115515039415154,0.2671337937011242
基础款/6310.mp4,基础款,bad,0.5967068076133728,0.5386922210454941,0.526298351585865,0.5914306640625,0.556187242269516,0.54734693095088,0.5113102793693542,0.4762520119547844,0.46710163727402687,0.5463544130325317,0.5217204540967941,0.5114909894764423,0.6805555555555556,0.42068568250436994,0.42155394767442267
基础款/6322.mp4,基础款,bad,0.59033203125,0.5616505891084671,0.557586669921875,0.6097935438156128,0.5960955172777176,0.583942960947752,0.5213075876235962,0.5114451497793198,0.504027271643281,0.5669878721237183,0.5459684282541275,0.5408953465521336,0.8297059262576505,0.8134129643642128,0.8001127291258088
基础款/6332.mp4,基础款,bad,0.575897216796875,0.5145187377929688,0.4976709671318531,0.5678362250328064,0.5184849500656128,0.5170702263712883,0.5449509620666504,0.47453610599040985,0.4519983232021332,0.530266284942627,0.47953347861766815,0.4792175330221653,0.9215436169062805,0.5138976671794822,0.5219989570349938
基础款/6344.mp4,基础款,bad,0.462493896484375,0.45240020751953125,0.4420869015157223,0.5641217827796936,0.5468401163816452,0.5381011962890625,0.4081435799598694,0.4003682881593704,0.3927461840212345,0.5064733028411865,0.45584016293287277,0.4545671809464693,0.4163473818646232,0.36570925366809687,0.36456777541454966
基础款/6349.mp4,基础款,bad,0.4889160096645355,0.4789835587143898,0.47304636612534523,0.503173828125,0.4970964640378952,0.48974718153476715,0.4565691351890564,0.446738101541996,0.441901134327054,0.4730655550956726,0.46905338019132614,0.46436018124222755,0.5549350830657547,0.5301691821655523,0.505859870826298
基础款/6351.mp4,基础款,bad,0.6309814453125,0.6250686645507812,0.5681956149637699,0.6330130696296692,0.6206665188074112,0.5736231151968241,0.61669921875,0.5809924006462097,0.5376725792884827,0.6090734004974365,0.5651397705078125,0.5424801260232925,0.9126323537738519,0.8328520468829625,0.8164901229490691
基础款/6354.mp4,基础款,bad,0.6543239951133728,0.6481908112764359,0.6357947438955307,0.6468505859375,0.6360386610031128,0.6278588362038136,0.60577392578125,0.5948380380868912,0.5866354294121265,0.5920841097831726,0.5817808210849762,0.5768845565617085,0.6280459770114942,0.5942004526101798,0.5795084784752422
基础款/6370.mp4,基础款,bad,0.58868408203125,0.5695114135742188,0.551309309899807,0.6029052734375,0.587938591837883,0.5819669403135777,0.5575900673866272,0.5187108516693115,0.5055266190320253,0.5655050873756409,0.5627306550741196,0.5531667806208134,0.5320385784119435,0.37680809083900635,0.36044120860705026
基础款/6373.mp4,基础款,bad,0.470184326171875,0.46327972412109375,0.4563746973872185,0.5084403157234192,0.498073048889637,0.49176352843642235,0.4272571802139282,0.4135414659976959,0.40848846547305584,0.46939265727996826,0.4607579708099365,0.4561518505215645,0.3609195402298851,0.2908852839590057,0.2729298391307904
基础款/6382.mp4,基础款,bad,0.6263602375984192,0.5876719206571579,0.5785363465547562,0.6308070421218872,0.6114283800125122,0.6019461452960968,0.5945366621017456,0.5478833764791489,0.5422757491469383,0.6074254512786865,0.5868709832429886,0.5730559416115284,0.6249185567643987,0.5597183226568534,0.5374417553404349
基础款/6390.mp4,基础款,bad,0.679840087890625,0.66253662109375,0.6538647264242172,0.6817452311515808,0.6785888671875,0.6713670939207077,0.6018364429473877,0.5861173719167709,0.5794546008110046,0.6581851840019226,0.6519694775342941,0.6453238055109978,0.5888594164456233,0.5554945780867303,0.5422235790918907
基础款/6402.mp4,基础款,bad,0.488555908203125,0.48346710205078125,0.4783414211124182,0.5348423719406128,0.5112740844488144,0.49769702181220055,0.4218452274799347,0.41665127873420715,0.41304350085556507,0.4577421247959137,0.4496056064963341,0.44240816682577133,0.518007662835249,0.5029364764798772,0.49233826573303385
基础款/6406.mp4,基础款,bad,0.499053955078125,0.49155207723379135,0.46884264424443245,0.5069231390953064,0.5025547742843628,0.49649048037827015,0.41904810070991516,0.4170435890555382,0.40432120859622955,0.46257469058036804,0.4577017277479172,0.453417606651783,0.33818646232439337,0.3170527556734453,0.3066232268481144
基础款/6418.mp4,基础款,bad,0.5635308027267456,0.5386581420898438,0.5368226356804371,0.5714285969734192,0.5494602620601654,0.5488030575215816,0.5018421411514282,0.4932977631688118,0.48907383158802986,0.526848316192627,0.5144527554512024,0.51247563585639,0.5031928480204342,0.45927467300832336,0.43954727617034395
基础款/6419.mp4,基础款,bad,0.54217529296875,0.5237045288085938,0.5116736106574535,0.5264543890953064,0.5204947143793106,0.5179792121052742,0.4969513714313507,0.4628651589155197,0.4356625284999609,0.49087703227996826,0.4768344685435295,0.46124245412647724,0.8341543513957308,0.6712893553223387,0.4862007362071985
基础款/6422.mp4,基础款,bad,0.677001953125,0.6662979125976562,0.6491722539067268,0.6992362141609192,0.6971435397863388,0.6931315883994102,0.6375898718833923,0.6029648333787918,0.5662159025669098,0.6641845703125,0.6617054641246796,0.6601825021207333,0.5724137931034483,0.5028279511038132,0.4591083624065193
基础款/6426.mp4,基础款,bad,0.46380615234375,0.4534912109375,0.443572998046875,0.4873046875,0.4790911003947258,0.4739957544952631,0.4209449291229248,0.4049246609210968,0.40012255869805813,0.45079129934310913,0.44645870476961136,0.4418557081371546,0.28299643281807374,0.24019024970273486,0.22368711819514436
基础款/6434.mp4,基础款,bad,0.630078136920929,0.4733119383454323,0.4611416794359684,0.6207275390625,0.5912649780511856,0.5509305745363235,0.615839421749115,0.42600341886281967,0.4193583317101002,0.5949240326881409,0.5484358668327332,0.5094797480851412,1.0172784575454208,0.5369584438549955,0.4905812627263323
基础款/6463.mp4,基础款,bad,0.5489366054534912,0.5192133486270905,0.5108674354851246,0.5640869140625,0.5517621487379074,0.5427071675658226,0.4843098819255829,0.474020354449749,0.4656870439648628,0.526970386505127,0.5124574452638626,0.5077182520180941,0.3925434390702313,0.36131589377724926,0.34793764151678597
基础款/6467.mp4,基础款,bad,0.54510498046875,0.5380619466304779,0.525306697934866,0.5720738172531128,0.5504194051027298,0.5428325161337852,0.5012457370758057,0.4938916638493538,0.47603028267621994,0.513916015625,0.5112349539995193,0.5012085866183043,0.5074712643678161,0.44514490617938896,0.43876134162772096
基础款/6470.mp4,基础款,bad,0.602783203125,0.593505859375,0.58461107686162,0.6259590983390808,0.6092747449874878,0.6073041632771492,0.530029296875,0.5172460526227951,0.513054832816124,0.5846952795982361,0.5709201693534851,0.5693745352327824,0.5222720204884295,0.5052459593957811,0.4804805532689005
基础款/6474.mp4,基础款,bad,0.523101806640625,0.5144805908203125,0.5070190448313951,0.5157994031906128,0.5090942233800888,0.5031912624835968,0.4817708432674408,0.476785846054554,0.4665274638682604,0.47276395559310913,0.468975305557251,0.46375903114676476,0.415576694411415,0.37871581450653985,0.3646238603820783
基础款/6475.mp4,基础款,bad,0.5631103515625,0.5309306681156158,0.5201192609965801,0.5478515625,0.5174473226070404,0.5108969528228045,0.5176616311073303,0.4903753101825714,0.4825153984129429,0.4989444613456726,0.47725093364715576,0.47155312821269035,0.5158620689655172,0.4841071207867648,0.44607278009602436
基础款/6483.mp4,基础款,bad,0.5126953125,0.5026611536741257,0.5017349235713482,0.5141426920890808,0.5095171183347702,0.5069787241518497,0.4873046875,0.48271458595991135,0.48227945901453495,0.4917638301849365,0.4879850447177887,0.4868552293628454,0.5289221515003147,0.4991711547877177,0.49257798838917255
基础款/6496.mp4,基础款,bad,0.6439208984375,0.6358795166015625,0.6255136206746101,0.6648297905921936,0.6601475179195404,0.651746466755867,0.5586130023002625,0.5508428066968918,0.529004005715251,0.6237290501594543,0.6196181327104568,0.6087711490690708,0.5034875724530897,0.4402274411192366,0.42049374007584284
基础款/6497.mp4,基础款,bad,0.5021728277206421,0.4952697828412056,0.4855499230325222,0.5217110514640808,0.4951825737953186,0.4889678917825222,0.46151673793792725,0.45465337485074997,0.4464146140962839,0.4815889298915863,0.4566192701458931,0.45278594084084034,0.3738492744577937,0.3555110166672033,0.34846140788449487
基础款/6505.mp4,基础款,bad,0.5022786259651184,0.4913068562746048,0.48435029201209545,0.5039411187171936,0.4936784952878952,0.49086325243115425,0.46189185976982117,0.4535226449370384,0.45026918314397335,0.4648222029209137,0.45771610736846924,0.45622859336435795,0.7198469730651915,0.7098786030182401,0.6878382312410618
基础款/6508.mp4,基础款,bad,0.50457763671875,0.48989105224609375,0.47521400451660156,0.50537109375,0.4993634968996048,0.49582781083881855,0.4590595066547394,0.4566195532679558,0.4428709279745817,0.4712488651275635,0.47054874897003174,0.46332370676100254,0.37608289451333443,0.34099616858237547,0.32884950518719847
基础款/6513.mp4,基础款,bad,0.5714000463485718,0.5596646219491959,0.5419311411678791,0.5785086750984192,0.5668683648109436,0.550531655550003,0.5366301536560059,0.5189118683338165,0.5015756133943796,0.539604663848877,0.5259498208761215,0.5172390695661306,0.5247935212263393,0.49321454969493017,0.47819226873775034
基础款/6516.mp4,基础款,bad,0.70654296875,0.6991679072380066,0.6916961707174778,0.6966378092765808,0.688947394490242,0.6817528828978539,0.6808105707168579,0.6711461395025253,0.665835790336132,0.651679515838623,0.6425305604934692,0.6375070437788963,0.6603511431097637,0.6031468531468531,0.5880164276864633
基础款/6517.mp4,基础款,bad,0.5013291835784912,0.48735639452934265,0.4741956889629364,0.5230364203453064,0.5072501003742218,0.5029460396617651,0.43166282773017883,0.4184662401676178,0.4102516286075115,0.4698486328125,0.4634946808218956,0.457754023373127,0.3140071343638525,0.27480953010084996,0.26231276290386507
基础款/6521.mp4,基础款,bad,0.600830078125,0.5157945454120636,0.5099886525422335,0.6327252984046936,0.5478297621011734,0.5371856652200222,0.5780110955238342,0.45642297714948654,0.4593773912638426,0.558220386505127,0.5087280422449112,0.49442493729293346,0.7727422003284072,0.5699856555082848,0.5598327752520074
基础款/6524.mp4,基础款,bad,0.6393694281578064,0.6289324164390564,0.6203384399414062,0.6520124077796936,0.642634779214859,0.6365650705993176,0.5998979210853577,0.5867512822151184,0.5838885940611362,0.6047650575637817,0.5964373350143433,0.594173651188612,0.9263903401834437,0.8935887611749681,0.8779875761451305
基础款/6528.mp4,基础款,bad,0.6087239384651184,0.5608452707529068,0.5562750957906246,0.6069684624671936,0.5816607028245926,0.5779320895671844,0.5939995646476746,0.5184800773859024,0.5158047862350941,0.5857508182525635,0.549596443772316,0.5448716133832932,0.557064901892488,0.5334904601571269,0.48698297892472775
基础款/6529.mp4,基础款,bad,0.5515407919883728,0.5389302521944046,0.5212567932903767,0.5600411295890808,0.5478559285402298,0.5386189073324203,0.4818222224712372,0.4595237895846367,0.45276673324406147,0.49936091899871826,0.4896967262029648,0.4837173018604517,0.5387467556544309,0.4138672599184279,0.4042799007217806
基础款/6538.mp4,基础款,bad,0.45916748046875,0.4448394775390625,0.4381043594330549,0.4705810546875,0.4599129781126976,0.4567653089761734,0.4008440375328064,0.39605869352817535,0.39054892025887966,0.43071791529655457,0.4219297543168068,0.4176321569830179,0.37878715814506536,0.3533412604042806,0.33346941471792846
基础款/6539.mp4,基础款,bad,0.50958251953125,0.5016937255859375,0.49404008127748966,0.5450264811515808,0.5282374769449234,0.521723061800003,0.4183756411075592,0.41245680302381516,0.40548011660575867,0.5092127323150635,0.5014262348413467,0.49634866043925285,0.3065134099616858,0.2790361355270078,0.2711545545685575
基础款/6545.mp4,基础款,bad,0.56536865234375,0.5548909306526184,0.5406595841050148,0.5624651312828064,0.5545087456703186,0.5478733666241169,0.5268388986587524,0.5230206102132797,0.4948234334588051,0.5225614905357361,0.519788846373558,0.5137012675404549,0.6665580536548279,0.594859889214728,0.5184227772186616
基础款/6546.mp4,基础款,bad,0.5412326455116272,0.51702880859375,0.47900920547544956,0.5595354437828064,0.5500444769859314,0.539389468729496,0.5049099326133728,0.46854014694690704,0.43308614380657673,0.5123649835586548,0.5058791190385818,0.4962806701660156,0.6791826309067689,0.5484724355692097,0.5042348413033274
基础款/6549.mp4,基础款,bad,0.5207763910293579,0.4846354052424431,0.47001240961253643,0.5886927843093872,0.5418178141117096,0.5265633706003428,0.45638373494148254,0.4401398301124573,0.4281360413879156,0.5079812407493591,0.4838077276945114,0.4740548972040415,0.39974457215836523,0.33384917973492695,0.2976772754858936
基础款/6550.mp4,基础款,bad,0.5860072374343872,0.5509381890296936,0.5360957570374012,0.6224365234375,0.5919712483882904,0.5696302130818367,0.5382758378982544,0.5177476853132248,0.5018345210701227,0.5812270045280457,0.56329345703125,0.5344541221857071,0.8118906064209275,0.8042508917954816,0.7764361569215392
基础款/6568.mp4,基础款,bad,0.6729910969734192,0.6668995320796967,0.6615361347794533,0.6677769422531128,0.6628200113773346,0.6567982286214828,0.6593559980392456,0.6563843339681625,0.6500773020088673,0.651237964630127,0.6467320919036865,0.6397767923772335,0.9852216748768473,0.9652579725175007,0.8705046525141518
基础款/6570.mp4,基础款,bad,0.45135498046875,0.3955775648355484,0.37846810556948185,0.4893101155757904,0.4490792527794838,0.44746507704257965,0.3824869692325592,0.3220723494887352,0.3188773915171623,0.4256591796875,0.41081685572862625,0.40526289120316505,0.3618242491657397,0.2635759897828863,0.26058478764440374
基础款/6578.mp4,基础款,bad,0.4827880859375,0.44814300537109375,0.4347190856933594,0.4909842312335968,0.4742126539349556,0.46605028584599495,0.4459065794944763,0.3811139315366745,0.3778224177658558,0.4525325894355774,0.4361078590154648,0.4292003381997347,0.7429930355019535,0.3080414158000365,0.3295514599022328
基础款/6579.mp4,基础款,bad,0.5967145562171936,0.524945929646492,0.47077941335737705,0.5993129014968872,0.577728271484375,0.5256532896310091,0.5101725459098816,0.4663475975394249,0.4242185764014721,0.5591143369674683,0.5371883660554886,0.48363292776048183,0.46812593703148425,0.4178666222444334,0.34702149896302825
基础款/6581.mp4,基础款,bad,0.4327392578125,0.428131103515625,0.4249725341796875,0.518798828125,0.5062692016363144,0.49556731805205345,0.3917759358882904,0.3855731710791588,0.3826503437012434,0.4682437777519226,0.4603935778141022,0.45245967246592045,0.38491010904804007,0.32316812310867005,0.3123216232893963
